date,Tang Weixing (Chinese go professional)
2018-01-07,0
2018-01-14,0
2018-01-21,0
2018-01-28,0
2018-02-04,15
2018-02-11,0
2018-02-18,15
2018-02-25,0
2018-03-04,0
2018-03-11,15
2018-03-18,0
2018-03-25,0
2018-04-01,15
2018-04-08,0
2018-04-15,0
2018-04-22,15
2018-04-29,0
2018-05-06,0
2018-05-13,46
2018-05-20,0
2018-05-27,0
2018-06-03,15
2018-06-10,0
2018-06-17,15
2018-06-24,0
2018-07-01,0
2018-07-08,0
2018-07-15,16
2018-07-22,0
2018-07-29,30
2018-08-05,0
2018-08-12,0
2018-08-19,15
2018-08-26,0
2018-09-02,0
2018-09-09,0
2018-09-16,0
2018-09-23,0
2018-09-30,15
2018-10-07,0
2018-10-14,0
2018-10-21,0
2018-10-28,0
2018-11-04,44
2018-11-11,0
2018-11-18,30
2018-11-25,15
2018-12-02,0
2018-12-09,0
2018-12-16,15
2018-12-23,17
2018-12-30,0
2019-01-06,0
2019-01-13,0
2019-01-20,0
2019-01-27,0
2019-02-03,14
2019-02-10,14
2019-02-17,15
2019-02-24,14
2019-03-03,15
2019-03-10,15
2019-03-17,0
2019-03-24,15
2019-03-31,0
2019-04-07,15
2019-04-14,15
2019-04-21,0
2019-04-28,0
2019-05-05,0
2019-05-12,0
2019-05-19,0
2019-05-26,0
2019-06-02,0
2019-06-09,0
2019-06-16,0
2019-06-23,0
2019-06-30,0
2019-07-07,0
2019-07-14,0
2019-07-21,0
2019-07-28,0
2019-08-04,0
2019-08-11,0
2019-08-18,15
2019-08-25,0
2019-09-01,100
2019-09-08,28
2019-09-15,0
2019-09-22,0
2019-09-29,0
2019-10-06,0
2019-10-13,0
2019-10-20,14
2019-10-27,0
2019-11-03,14
2019-11-10,13
2019-11-17,0
2019-11-24,0
2019-12-01,0
2019-12-08,0
2019-12-15,0
2019-12-22,0
2019-12-29,0
2020-01-05,0
2020-01-12,0
2020-01-19,0
2020-01-26,0
2020-02-02,0
2020-02-09,0
2020-02-16,0
2020-02-23,0
2020-03-01,0
2020-03-08,0
2020-03-15,0
2020-03-22,0
2020-03-29,0
2020-04-05,0
2020-04-12,12
2020-04-19,0
2020-04-26,0
2020-05-03,23
2020-05-10,12
2020-05-17,0
2020-05-24,0
2020-05-31,12
2020-06-07,12
2020-06-14,12
2020-06-21,13
2020-06-28,0
2020-07-05,0
2020-07-12,0
2020-07-19,0
2020-07-26,13
2020-08-02,38
2020-08-09,0
2020-08-16,0
2020-08-23,0
2020-08-30,0
2020-09-06,13
2020-09-13,12
2020-09-20,0
2020-09-27,0
2020-10-04,0
2020-10-11,0
2020-10-18,0
2020-10-25,0
2020-11-01,24
2020-11-08,13
2020-11-15,0
2020-11-22,77
2020-11-29,13
2020-12-06,0
2020-12-13,13
2020-12-20,0
2020-12-27,0
2021-01-03,0
2021-01-10,0
2021-01-17,39
2021-01-24,26
2021-01-31,52
2021-02-07,0
2021-02-14,13
2021-02-21,0
2021-02-28,0
2021-03-07,0
2021-03-14,0
2021-03-21,13
2021-03-28,0
2021-04-04,0
2021-04-11,0
2021-04-18,0
2021-04-25,0
2021-05-02,13
2021-05-09,0
2021-05-16,0
2021-05-23,0
2021-05-30,13
2021-06-06,0
2021-06-13,0
2021-06-20,0
2021-06-27,0
2021-07-04,0
2021-07-11,0
2021-07-18,14
2021-07-25,0
2021-08-01,0
2021-08-08,0
2021-08-15,0
2021-08-22,0
2021-08-29,0
2021-09-05,14
2021-09-12,57
2021-09-19,0
2021-09-26,0
2021-10-03,0
2021-10-10,0
2021-10-17,0
2021-10-24,0
2021-10-31,15
2021-11-07,0
2021-11-14,0
2021-11-21,14
2021-11-28,0
2021-12-05,0
2021-12-12,0
2021-12-19,0
2021-12-26,15
